feature,pearson_r,p_value,p_fdr_BH,n_samples,fisher_z,t_statistic,abs_r,neg_log10_p,sig_p_0_05,sig_p_0_01,sig_p_0_001,sig_fdr_0_05,sig_fdr_0_10
"Diagnoses - secondary ICD10 (M359)",0.00268999899536538,0.570263062040007,0.909090123640783,44535,0.567661271368276,0.567668329585409,0.00268999899536538,0.243924758296945,0,0,0,0,0
"Operative procedures - main OPCS4 (T253 - T25.3 Primary repair of incisional hernia using sutures)",0.00268933800470169,0.570357798988965,0.909090123640783,44535,0.567521784100587,0.56752884024703,0.00268933800470169,0.243852615597008,0,0,0,0,0
"Diagnoses - ICD10 (Z301 - Z30.1 Insertion of (intra-uterine) contraceptive device)",0.00268929756390791,0.570363595437477,0.909090123640783,44535,0.567513249977299,0.56752030599706,0.00268929756390791,0.243848201959084,0,0,0,0,0
"Operative procedures - main OPCS4 (C611 - C61.1 Laser trabeculoplasty)",0.00268904159963285,0.570400283888304,0.909090123640783,44535,0.56745923445299,0.567466289670971,0.00268904159963285,0.243820267007711,0,0,0,0,0
"Diagnoses - secondary ICD10 (E271)",0.00268856142519188,0.570469112371587,0.909090123640783,44535,0.567357904397746,0.567364958111709,0.00268856142519188,0.243767865162904,0,0,0,0,0
"Diagnoses - secondary ICD10 (I319)",0.0026877541657691,0.570584834324066,0.909090123640783,44535,0.567187550387507,0.567194601573266,0.0026877541657691,0.243679775715924,0,0,0,0,0
"Diagnoses - main ICD9 (5409)",0.00268775050971533,0.570585358450763,0.909090123640783,44535,0.567186778859311,0.567193830033604,0.00268775050971533,0.243679376782735,0,0,0,0,0
"Diagnoses - ICD9 (5409 - 5409 Acute appendicitis without mention of peritonitis)",0.00268775050971533,0.570585358450763,0.909090123640783,44535,0.567186778859311,0.567193830033604,0.00268775050971533,0.243679376782735,0,0,0,0,0
"Diagnoses - ICD9 (4709 - 4709 Deflected nasal septum)",0.00268757621590653,0.570610345230743,0.909090123640783,44535,0.567149998057023,0.567157048685522,0.00268757621590653,0.243660358798996,0,0,0,0,0
"Diagnoses - main ICD10 (Z131)",0.00268734305056827,0.570643772654823,0.909090123640783,44535,0.5671007937379,0.567107843636231,0.00268734305056827,0.243634917759005,0,0,0,0,0
"Operative procedures - OPCS4 (S274 - S27.4 Random pattern local flap of skin NEC)",0.00268597460977932,0.570839976062621,0.909090123640783,44535,0.566812014978937,0.566819060592671,0.00268597460977932,0.243485620744007,0,0,0,0,0
"Diagnoses - ICD10 (W193 - W19.3 Sports and athletics area)",0.00268596825643492,0.570840887063187,0.909090123640783,44535,0.566810674247995,0.566817719841841,0.00268596825643492,0.243484927656242,0,0,0,0,0
"Diagnoses - ICD10 (D861 - D86.1 Sarcoidosis of lymph nodes)",0.0026858692693347,0.570855080827405,0.909090123640783,44535,0.566789785239073,0.566796830523036,0.0026858692693347,0.243474129206128,0,0,0,0,0
"Diagnoses - main ICD10 (D161)",0.00268534985622992,0.57092956224734,0.909090123640783,44535,0.566680174745021,0.566687218403018,0.00268534985622992,0.243417469012064,0,0,0,0,0
"Diagnoses - ICD10 (D161 - D16.1 Short bones of upper limb)",0.00268534985622992,0.57092956224734,0.909090123640783,44535,0.566680174745021,0.566687218403018,0.00268534985622992,0.243417469012064,0,0,0,0,0
"Diagnoses - secondary ICD10 (J42)",0.00268500229217396,0.570979403897752,0.909090123640783,44535,0.566606829141239,0.566613871711278,0.00268500229217396,0.243379557139229,0,0,0,0,0
"Operative procedures - main OPCS4 (U133 - U13.3 Magnetic resonance imaging of bone)",0.0026849684152438,0.570984262054361,0.909090123640783,44535,0.566599680174442,0.566606722638446,0.0026849684152438,0.243375861976816,0,0,0,0,0
"Diagnoses - secondary ICD10 (W009)",0.00268474087355943,0.571016893417606,0.909090123640783,44535,0.566551662602094,0.566558704353895,0.00268474087355943,0.243351043050968,0,0,0,0,0
"Diagnoses - secondary ICD10 (Z391)",-0.00268436685483449,0.571070532731159,0.909090123640783,44535,-0.566472734333586,-0.566479774914801,0.00268436685483449,0.243310248874668,0,0,0,0,0
"Operative procedures - OPCS4 (F099 - F09.9 Unspecified surgical removal of tooth)",0.00268374234947246,0.571160100541256,0.909090123640783,44535,0.566340946475225,0.566347985102015,0.00268374234947246,0.243242138626828,0,0,0,0,0
"Operative procedures - main OPCS4 (T421 - T42.1 Endoscopic resection of lesion of peritoneum)",0.0026834469323812,0.571202472181498,0.909090123640783,44535,0.566278605320014,0.566285643022388,0.0026834469323812,0.24320992158822,0,0,0,0,0
"Diagnoses - secondary ICD10 (J039)",0.00268288114926137,0.571283626566484,0.909090123640783,44535,0.566159209475182,0.566166245407189,0.00268288114926137,0.243148222979057,0,0,0,0,0
"Treatment/medication code (1140882272.0 - oramorph 10mg/5ml oral solution)",0.00268281901960405,0.571292538609087,0.909090123640783,44535,0.566146098403708,0.566153134141338,0.00268281901960405,0.243141448024278,0,0,0,0,0
"Treatment/medication code (1141173328.0 - ursodeoxycholic acid)",0.00268225042726659,0.571374102072699,0.909090123640783,44535,0.566026109736859,0.566033143695547,0.00268225042726659,0.24307944820566,0,0,0,0,0
"Operative procedures - main OPCS4 (C141 - C14.1 Flap of skin to eyelid)",0.00268215735562577,0.571387453545953,0.909090123640783,44535,0.566006469053466,0.566013502720975,0.00268215735562577,0.243069300032349,0,0,0,0,0
"Diagnoses - ICD10 (N809 - N80.9 Endometriosis, unspecified)",-0.00268209647795816,0.571396186754228,0.909090123640783,44535,-0.56599362218642,-0.566000655663479,0.00268209647795816,0.243062662233155,0,0,0,0,0
"Diagnoses - ICD10 (E349 - E34.9 Endocrine disorder, unspecified)",0.00268205122497878,0.571402678563366,0.909090123640783,44535,0.565984072559561,0.565991105895056,0.00268205122497878,0.243057728106999,0,0,0,0,0
"Downhearted and depressed over last week (1.0)",-0.00308097473970375,0.571439410120832,0.909090123640783,33743,-0.565929132657999,-0.565938414573562,0.00308097473970375,0.243029811191997,0,0,0,0,0
"Operative procedures - secondary OPCS4 (K586 - K58.6 Percutaneous transluminal three dimensional electroanatomic mapping of conducting system of heart)",0.00268176919477829,0.571443138264379,0.909090123640783,44535,0.565924556408127,0.565931588861351,0.00268176919477829,0.243026977808686,0,0,0,0,0
"Diagnoses - ICD10 (D303 - D30.3 Bladder)",0.00268115920972087,0.571530650621284,0.909090123640783,44535,0.56579583273637,0.565802863281507,0.00268115920972087,0.24296047386232,0,0,0,0,0
"Diagnoses - secondary ICD10 (Z312)",0.00268052587203199,0.571621520040416,0.909090123640783,44535,0.565662181015687,0.565669209579929,0.00268052587203199,0.242891429533142,0,0,0,0,0
"Diagnoses - secondary ICD10 (Z854)",-0.00268036678501388,0.571644346455036,0.909090123640783,44535,-0.565628609267108,-0.565635637333797,0.00268036678501388,0.24287408730995,0,0,0,0,0
"Diagnoses - ICD10 (Z854 - Z85.4 Personal history of malignant neoplasm of genital organs)",-0.00268036678501388,0.571644346455036,0.909090123640783,44535,-0.565628609267108,-0.565635637333797,0.00268036678501388,0.24287408730995,0,0,0,0,0
"Operative procedures - secondary OPCS4 (Z242 - Z24.2 Larynx)",0.00268004624828486,0.571690339608953,0.909090123640783,44535,0.565560967176652,0.56556799424093,0.00268004624828486,0.242839146407333,0,0,0,0,0
"Operative procedures - OPCS4 (E368 - E36.8 Other specified diagnostic endoscopic examination of larynx)",-0.00267992075373985,0.571708347041588,0.909090123640783,44535,-0.565534484366468,-0.565541511038292,0.00267992075373985,0.242825466964251,0,0,0,0,0
"Operative procedures - main OPCS4 (V486 - V48.6 Denervation of spinal facet joint of lumbar vertebra NEC)",0.00267988403674119,0.571713615679198,0.909090123640783,44535,0.565526736067098,0.565533762624088,0.00267988403674119,0.242821464696818,0,0,0,0,0
"Diagnoses - ICD10 (M2427 - M24.27 Disorder of ligament (Ankle and foot))",0.00267977528862694,0.571729220423562,0.909090123640783,44535,0.565503787215696,0.565510813432612,0.00267977528862694,0.242809610926512,0,0,0,0,0
"Operative procedures - main OPCS4 (W783 - W78.3 Release of contracture of knee joint)",0.00267968059428702,0.571742808695087,0.909090123640783,44535,0.565483804098276,0.565490830019093,0.00267968059428702,0.242799289185022,0,0,0,0,0
"Operative procedures - OPCS4 (W761 - W76.1 Excision of ligament)",0.0026794638617488,0.57177390955394,0.909090123640783,44535,0.565438067555246,0.565445092798335,0.0026794638617488,0.24277566568889,0,0,0,0,0
"Operative procedures - main OPCS4 (L918 - L91.8 Other specified other vein related operations)",0.00267932033829327,0.571794505440044,0.909090123640783,44535,0.565407780147789,0.565414804942096,0.00267932033829327,0.242760022235348,0,0,0,0,0
"Diagnoses - ICD10 (R260 - R26.0 Ataxic gait)",0.00267874293132282,0.571877367991016,0.909090123640783,44535,0.565285931352527,0.565292954341464,0.00267874293132282,0.24269709028862,0,0,0,0,0
"Diagnoses - ICD10 (K922 - K92.2 Gastro-intestinal haemorrhage, unspecified)",-0.00267867139513318,0.571887634407799,0.909090123640783,44535,-0.565270835243626,-0.565277858008897,0.00267867139513318,0.242689293847658,0,0,0,0,0
"Operative procedures - OPCS4 (M113 - M11.3 Diagnostic endoscopic retrograde examination of kidney NEC)",0.00267831587454735,0.571938657749851,0.909090123640783,44535,0.565195810595211,0.565202832248991,0.00267831587454735,0.242650548181348,0,0,0,0,0
"Diagnoses - secondary ICD10 (M2332)",0.00267826461986779,0.571946013859716,0.909090123640783,44535,0.565184994444293,0.565192015937842,0.00267826461986779,0.242644962447048,0,0,0,0,0
"Histology of cancer tumour (8071.0)",0.00267785444436681,0.57200488417358,0.909090123640783,44535,0.565098436101693,0.565105456312956,0.00267785444436681,0.242600262884287,0,0,0,0,0
"Operative procedures - OPCS4 (S055 - S05.5 Microscopically controlled excision of lesion of skin of head or neck NEC)",-0.0026775732819708,0.572045239584302,0.909090123640783,44535,-0.565039103082273,-0.565046122414648,0.0026775732819708,0.242569624135451,0,0,0,0,0
"Diagnoses - ICD10 (K740 - K74.0 Hepatic fibrosis)",0.00267724250871141,0.57209271740466,0.909090123640783,44535,0.564969300802626,0.564976319101098,0.00267724250871141,0.242533580657861,0,0,0,0,0
"Operative procedures - main OPCS4 (F451 - F45.1 Excision of lesion of parotid gland)",0.00267645586451424,0.572205636567641,0.909090123640783,44535,0.564803297183848,0.564810313023695,0.00267645586451424,0.242447868449375,0,0,0,0,0
"Operative procedures - main OPCS4 (X501 - X50.1 Direct current cardioversion)",-0.00267620200773559,0.572242078802475,0.909090123640783,44535,-0.56474972640312,-0.564756741449634,0.00267620200773559,0.242420210285023,0,0,0,0,0
"Operative procedures - main OPCS4 (S142 - S14.2 Shave biopsy of lesion of skin NEC)",0.00267604059937051,0.572265250242406,0.909090123640783,44535,0.564715664787087,0.56472267932919,0.00267604059937051,0.242402625026727,0,0,0,0,0
"Diagnoses - secondary ICD10 (Z348)",-0.00267596092149232,0.572276688792625,0.909090123640783,44535,-0.564698850557619,-0.564705864850711,0.00267596092149232,0.242393944350079,0,0,0,0,0
"Operative procedures - OPCS4 (K491 - K49.1 Percutaneous transluminal balloon angioplasty of one coronary artery)",-0.0026759468313477,0.572278711584032,0.909090123640783,44535,-0.564695877148557,-0.564702891397617,0.0026759468313477,0.242392409278652,0,0,0,0,0
"Operative procedures - main OPCS4 (S361 - S36.1 Full thickness autograft of skin to head or neck)",0.00267579905049333,0.572299927315547,0.909090123640783,44535,0.564664691313104,0.564671705100375,0.00267579905049333,0.242376309248799,0,0,0,0,0
"Operative procedures - main OPCS4 (X961 - X96.1 Immunoglobulins Band 1)",0.00267505822989678,0.572406286715037,0.909090123640783,44535,0.564508357738933,0.564515369211378,0.00267505822989678,0.242295605047383,0,0,0,0,0
"Treatment/medication code (1140876076.0 - flixonase 50micrograms aqueous nasal spray)",-0.00267433685739593,0.572509862977227,0.909090123640783,44535,-0.56435612824981,-0.564363137468521,0.00267433685739593,0.242217027067223,0,0,0,0,0
"Type of cancer: ICD10 (C184 - C18.4 Transverse colon)",0.00267402674955236,0.572554391683603,0.909090123640783,44535,0.564290686943953,0.5642976951939,0.00267402674955236,0.242183249798573,0,0,0,0,0
"Diagnoses - secondary ICD10 (B955)",0.00267387712244217,0.572575877383407,0.909090123640783,44535,0.56425911149792,0.564266119280484,0.00267387712244217,0.242166952751646,0,0,0,0,0
"Diagnoses - ICD10 (B955 - B95.5 Unspecified streptococcus as the cause of diseases classified to other chapters)",0.00267387712244217,0.572575877383407,0.909090123640783,44535,0.56425911149792,0.564266119280484,0.00267387712244217,0.242166952751646,0,0,0,0,0
"Operative procedures - OPCS4 (B355 - B35.5 Biopsy of lesion of nipple)",0.00267367063086332,0.572605529163316,0.909090123640783,44535,0.564215536081098,0.564222543218652,0.00267367063086332,0.242144462682698,0,0,0,0,0
"Diagnoses - secondary ICD10 (C182)",0.00267338616563967,0.572646378997385,0.909090123640783,44535,0.564155506075326,0.564162512324321,0.00267338616563967,0.242113481101434,0,0,0,0,0
"Operative procedures - OPCS4 (D152 - D15.2 Suction clearance of middle ear)",0.00267315242471873,0.572679945745005,0.909090123640783,44535,0.56410618029613,0.564113185815032,0.00267315242471873,0.242088024857294,0,0,0,0,0
"Diagnoses - ICD10 (S017 - S01.7 Multiple open wounds of head)",0.00267310355535409,0.572686963828171,0.909090123640783,44535,0.564095867512724,0.564102872878999,0.00267310355535409,0.242082702694122,0,0,0,0,0
"Diagnoses - secondary ICD10 (C508)",0.00267264647613202,0.572752606518899,0.909090123640783,44535,0.563999411194107,0.564006415132828,0.00267264647613202,0.242032925719186,0,0,0,0,0
"Diagnoses - main ICD10 (K351)",0.00267239925416109,0.57278811238918,0.909090123640783,44535,0.563947240541823,0.563954243708485,0.00267239925416109,0.242006003928824,0,0,0,0,0
"Operative procedures - secondary OPCS4 (S101 - S10.1 Cauterisation of lesion of skin of head or neck NEC)",0.00267205920064843,0.572836952376104,0.909090123640783,44535,0.563875479874829,0.563882481979544,0.00267205920064843,0.241968974472185,0,0,0,0,0
"Operative procedures - OPCS4 (F344 - F34.4 Bilateral excision of tonsil NEC)",0.00267181189987132,0.572872472046835,0.909090123640783,44535,0.563823292592472,0.563830293924924,0.00267181189987132,0.241942046183609,0,0,0,0,0
"Operative procedures - secondary OPCS4 (Z808 - Z80.8 Specified bone of foot NEC)",0.00267078931110632,0.573019356987787,0.909090123640783,44535,0.56360749816966,0.56361449630927,0.00267078931110632,0.241830707018667,0,0,0,0,0
"Diagnoses - main ICD10 (D350)",0.00267048076592755,0.57306368001368,0.909090123640783,44535,0.563542386630374,0.563549383806743,0.00267048076592755,0.241797115655816,0,0,0,0,0
"Treatment/medication code (1141195044.0 - hydroxycarbamide)",0.00267044246928666,0.573069181503026,0.909090123640783,44535,0.563534304983339,0.563541302040133,0.00267044246928666,0.241792946389678,0,0,0,0,0
"Operative procedures - OPCS4 (B313 - B31.3 Mastopexy)",0.00266993562546459,0.573141994318996,0.909090123640783,44535,0.563427346963525,0.563434342438111,0.00266993562546459,0.241737769464347,0,0,0,0,0
"Diagnoses - secondary ICD10 (I803)",0.00266962848540949,0.573186119971828,0.909090123640783,44535,0.563362531944402,0.563369526460248,0.00266962848540949,0.241704334835456,0,0,0,0,0
"Operative procedures - OPCS4 (C443 - C44.3 Endothelial graft to cornea)",0.00266850537405816,0.573347486858847,0.909090123640783,44535,0.563125524487211,0.563132515497788,0.00266850537405816,0.24158208678509,0,0,0,0,0
"Diagnoses - secondary ICD10 (N648)",-0.00266845614659903,0.573354560276132,0.909090123640783,44535,-0.563115136136284,-0.563122126993211,0.00266845614659903,0.241576728904893,0,0,0,0,0
"Diagnoses - ICD10 (S411 - S41.1 Open wound of upper arm)",0.00266844293408924,0.573356458768224,0.909090123640783,44535,0.563112347932479,0.563119338748178,0.00266844293408924,0.241575290871027,0,0,0,0,0
"Diagnoses - secondary ICD10 (L032)",0.00266839878311107,0.573362802798987,0.909090123640783,44535,0.563103030858967,0.563110021536878,0.00266839878311107,0.241570485549192,0,0,0,0,0
"Operative procedures - secondary OPCS4 (W141 - W14.1 Angulation diaphyseal osteotomy and internal fixation HFQ)",0.0026674809830643,0.573494688540269,0.909090123640783,44535,0.562909349748259,0.562916337562255,0.0026674809830643,0.241470599991718,0,0,0,0,0
"Diagnoses - secondary ICD10 (M542)",0.00266673169458969,0.573602370220515,0.909090123640783,44535,0.562751229225325,0.562758214701569,0.00266673169458969,0.241389062759427,0,0,0,0,0
"Diagnoses - secondary ICD10 (J869)",0.00266664630773591,0.573614641936856,0.909090123640783,44535,0.562733210245449,0.562740195455315,0.00266664630773591,0.241379771511766,0,0,0,0,0
"Operative procedures - main OPCS4 (H281 - H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope)",0.00266580399674543,0.57373570472828,0.909090123640783,44535,0.562555459408272,0.562562441990562,0.00266580399674543,0.241288122256371,0,0,0,0,0
"Type of cancer: ICD10 (C857 - C85.7 Other specified types of non-Hodgkin's lymphoma)",0.00266575514174924,0.573742726879447,0.909090123640783,44535,0.56254514965742,0.562552132087317,0.00266575514174924,0.241282806807437,0,0,0,0,0
